,all,trapid,abund,site,year,month,mon_year,trt,mg01
152,Lost Lake Control 17-Jul-15 LL7T3_2015,LL7T3_2015,2,Lost ,2015,July,2015 July,Control,6.001
146,Lost Lake Control 15-Jul-16 LL7T3_2016,LL7T3_2016,25,Lost ,2016,July,2016 July,Control,11.001
133,Lake Vermillion Control 15-May-15 LV5T1_2015,LV5T1_2015,23,Lake ,2015,May,2015 May,Control,122.001
134,Lake Vermillion Control 15-May-15 LV5T2_2015,LV5T2_2015,44,Lake ,2015,May,2015 May,Control,0.001
135,Lake Vermillion Control 15-May-15 LV5T3_2015,LV5T3_2015,40,Lake ,2015,May,2015 May,Control,9.001
140,Lake Vermillion Control 19-Jun-15 LV6T3_2015,LV6T3_2015,198,Lake ,2015,June,2015 June,Control,25.001
136,Lake Vermillion Control 17-Jul-15 LV7T1_2015,LV7T1_2015,43,Lake ,2015,July,2015 July,Control,82.001
137,Lake Vermillion Control 17-Jul-15 LV7T3_2015,LV7T3_2015,65,Lake ,2015,July,2015 July,Control,0.001
162,Petri Surface 15-May-15 P5T1_2015,P5T1_2015,2,Petri,2015,May,2015 May,Surface,6.001
174,Petri Surface 20-May-16 P5T1_2016,P5T1_2016,5,Petri,2016,May,2016 May,Surface,23.001
163,Petri Surface 15-May-15 P5T2_2015,P5T2_2015,1,Petri,2015,May,2015 May,Surface,0.001
175,Petri Surface 20-May-16 P5T2_2016,P5T2_2016,29,Petri,2016,May,2016 May,Surface,2.001
164,Petri Surface 15-May-15 P5T3_2015,P5T3_2015,3,Petri,2015,May,2015 May,Surface,17.001
176,Petri Surface 20-May-16 P5T3_2016,P5T3_2016,8,Petri,2016,May,2016 May,Surface,87.001
171,Petri Surface 19-Jun-15 P6T1_2015,P6T1_2015,5,Petri,2015,June,2015 June,Surface,10.001
168,Petri Surface 17-Jun-16 P6T1_2016,P6T1_2016,1,Petri,2016,June,2016 June,Surface,0.001
172,Petri Surface 19-Jun-15 P6T2_2015,P6T2_2015,1,Petri,2015,June,2015 June,Surface,3.001
169,Petri Surface 17-Jun-16 P6T2_2016,P6T2_2016,1,Petri,2016,June,2016 June,Surface,1.001
173,Petri Surface 19-Jun-15 P6T3_2015,P6T3_2015,4,Petri,2015,June,2015 June,Surface,61.001
170,Petri Surface 17-Jun-16 P6T3_2016,P6T3_2016,1,Petri,2016,June,2016 June,Surface,24.001
165,Petri Surface 17-Jul-15 P7T1_2015,P7T1_2015,13,Petri,2015,July,2015 July,Surface,2.001
166,Petri Surface 17-Jul-15 P7T2_2015,P7T2_2015,53,Petri,2015,July,2015 July,Surface,0.001
167,Petri Surface 17-Jul-15 P7T3_2015,P7T3_2015,43,Petri,2015,July,2015 July,Surface,2.001
180,Pettigrew Control 15-May-15 Pe5T1_2015,Pe5T1_2015,55,Petti,2015,May,2015 May,Control,14.001
190,Pettigrew Control 20-May-16 Pe5T1_2016,Pe5T1_2016,9,Petti,2016,May,2016 May,Control,11.001
181,Pettigrew Control 15-May-15 Pe5T2_2015,Pe5T2_2015,6,Petti,2015,May,2015 May,Control,1.001
191,Pettigrew Control 20-May-16 Pe5T2_2016,Pe5T2_2016,30,Petti,2016,May,2016 May,Control,1.001
192,Pettigrew Control 20-May-16 Pe5T3_2016,Pe5T3_2016,3,Petti,2016,May,2016 May,Control,0.001
187,Pettigrew Control 19-Jun-15 Pe6T1_2015,Pe6T1_2015,48,Petti,2015,June,2015 June,Control,4.001
184,Pettigrew Control 17-Jun-16 Pe6T1_2016,Pe6T1_2016,37,Petti,2016,June,2016 June,Control,0.001
188,Pettigrew Control 19-Jun-15 Pe6T2_2015,Pe6T2_2015,15,Petti,2015,June,2015 June,Control,0.001
185,Pettigrew Control 17-Jun-16 Pe6T2_2016,Pe6T2_2016,31,Petti,2016,June,2016 June,Control,6.001
189,Pettigrew Control 19-Jun-15 Pe6T3_2015,Pe6T3_2015,5,Petti,2015,June,2015 June,Control,0.001
186,Pettigrew Control 17-Jun-16 Pe6T3_2016,Pe6T3_2016,67,Petti,2016,June,2016 June,Control,1.001
182,Pettigrew Control 17-Jul-15 Pe7T1_2015,Pe7T1_2015,6,Petti,2015,July,2015 July,Control,8.001
177,Pettigrew Control 15-Jul-16 Pe7T1_2016,Pe7T1_2016,1,Petti,2016,July,2016 July,Control,5.001
183,Pettigrew Control 17-Jul-15 Pe7T2_2015,Pe7T2_2015,6,Petti,2015,July,2015 July,Control,1.001
178,Pettigrew Control 15-Jul-16 Pe7T2_2016,Pe7T2_2016,11,Petti,2016,July,2016 July,Control,1.001
179,Pettigrew Control 15-Jul-16 Pe7T3_2016,Pe7T3_2016,13,Petti,2016,July,2016 July,Control,4.001
196,Pittenger Control 15-May-15 Pi5T1_2015,Pi5T1_2015,9,Pitte,2015,May,2015 May,Control,3.001
206,Pittenger Control 20-May-16 Pi5T1_2016,Pi5T1_2016,15,Pitte,2016,May,2016 May,Control,17.001
197,Pittenger Control 15-May-15 Pi5T2_2015,Pi5T2_2015,3,Pitte,2015,May,2015 May,Control,24.001
207,Pittenger Control 20-May-16 Pi5T2_2016,Pi5T2_2016,73,Pitte,2016,May,2016 May,Control,5.001
198,Pittenger Control 15-May-15 Pi5T3_2015,Pi5T3_2015,25,Pitte,2015,May,2015 May,Control,51.001
208,Pittenger Control 20-May-16 Pi5T3_2016,Pi5T3_2016,14,Pitte,2016,May,2016 May,Control,4.001
203,Pittenger Control 19-Jun-15 Pi6T1_2015,Pi6T1_2015,3,Pitte,2015,June,2015 June,Control,87.001
200,Pittenger Control 17-Jun-16 Pi6T1_2016,Pi6T1_2016,3,Pitte,2016,June,2016 June,Control,42.001
204,Pittenger Control 19-Jun-15 Pi6T2_2015,Pi6T2_2015,4,Pitte,2015,June,2015 June,Control,20.001
201,Pittenger Control 17-Jun-16 Pi6T2_2016,Pi6T2_2016,3,Pitte,2016,June,2016 June,Control,7.001
205,Pittenger Control 19-Jun-15 Pi6T3_2015,Pi6T3_2015,33,Pitte,2015,June,2015 June,Control,101.001
202,Pittenger Control 17-Jun-16 Pi6T3_2016,Pi6T3_2016,5,Pitte,2016,June,2016 June,Control,115.001
199,Pittenger Control 17-Jul-15 Pi7T1_2015,Pi7T1_2015,7,Pitte,2015,July,2015 July,Control,153.001
193,Pittenger Control 15-Jul-16 Pi7T1_2016,Pi7T1_2016,10,Pitte,2016,July,2016 July,Control,108.001
194,Pittenger Control 15-Jul-16 Pi7T2_2016,Pi7T2_2016,9,Pitte,2016,July,2016 July,Control,199.001
195,Pittenger Control 15-Jul-16 Pi7T3_2016,Pi7T3_2016,10,Pitte,2016,July,2016 July,Control,152.001
212,Ramsey Surface 15-May-15 R5T1_2015,R5T1_2015,16,Ramse,2015,May,2015 May,Surface,436.001
222,Ramsey Surface 20-May-16 R5T1_2016,R5T1_2016,7,Ramse,2016,May,2016 May,Surface,117.001
213,Ramsey Surface 15-May-15 R5T2_2015,R5T2_2015,13,Ramse,2015,May,2015 May,Surface,31.001
223,Ramsey Surface 20-May-16 R5T2_2016,R5T2_2016,20,Ramse,2016,May,2016 May,Surface,30.001
214,Ramsey Surface 15-May-15 R5T3_2015,R5T3_2015,5,Ramse,2015,May,2015 May,Surface,56.001
224,Ramsey Surface 20-May-16 R5T3_2016,R5T3_2016,47,Ramse,2016,May,2016 May,Surface,83.001
220,Ramsey Surface 19-Jun-15 R6T1_2015,R6T1_2015,32,Ramse,2015,June,2015 June,Surface,7.001
217,Ramsey Surface 17-Jun-16 R6T1_2016,R6T1_2016,15,Ramse,2016,June,2016 June,Surface,12.001
218,Ramsey Surface 17-Jun-16 R6T2_2016,R6T2_2016,5,Ramse,2016,June,2016 June,Surface,68.001
221,Ramsey Surface 19-Jun-15 R6T3_2015,R6T3_2015,55,Ramse,2015,June,2015 June,Surface,20.001
219,Ramsey Surface 17-Jun-16 R6T3_2016,R6T3_2016,68,Ramse,2016,June,2016 June,Surface,4.001
209,Ramsey Surface 15-Jul-16 R7T1_2016,R7T1_2016,61,Ramse,2016,July,2016 July,Surface,5.001
215,Ramsey Surface 17-Jul-15 R7T2_2015,R7T2_2015,2,Ramse,2015,July,2015 July,Surface,22.001
210,Ramsey Surface 15-Jul-16 R7T2_2016,R7T2_2016,99,Ramse,2016,July,2016 July,Surface,349.001
216,Ramsey Surface 17-Jul-15 R7T3_2015,R7T3_2015,12,Ramse,2015,July,2015 July,Surface,74.001
211,Ramsey Surface 15-Jul-16 R7T3_2016,R7T3_2016,195,Ramse,2016,July,2016 July,Surface,290.001
227,Schaefer Surface 15-May-15 Sc5T1_2015,Sc5T1_2015,10,Schae,2015,May,2015 May,Surface,0.001
239,Schaefer Surface 20-May-16 Sc5T1_2016,Sc5T1_2016,10,Schae,2016,May,2016 May,Surface,255.001
228,Schaefer Surface 15-May-15 Sc5T2_2015,Sc5T2_2015,9,Schae,2015,May,2015 May,Surface,162.001
240,Schaefer Surface 20-May-16 Sc5T2_2016,Sc5T2_2016,15,Schae,2016,May,2016 May,Surface,326.001
229,Schaefer Surface 15-May-15 Sc5T3_2015,Sc5T3_2015,62,Schae,2015,May,2015 May,Surface,78.001
241,Schaefer Surface 20-May-16 Sc5T3_2016,Sc5T3_2016,10,Schae,2016,May,2016 May,Surface,53.001
236,Schaefer Surface 19-Jun-15 Sc6T1_2015,Sc6T1_2015,66,Schae,2015,June,2015 June,Surface,179.001
233,Schaefer Surface 17-Jun-16 Sc6T1_2016,Sc6T1_2016,7,Schae,2016,June,2016 June,Surface,39.001
237,Schaefer Surface 19-Jun-15 Sc6T2_2015,Sc6T2_2015,52,Schae,2015,June,2015 June,Surface,285.001
234,Schaefer Surface 17-Jun-16 Sc6T2_2016,Sc6T2_2016,12,Schae,2016,June,2016 June,Surface,3.001
238,Schaefer Surface 19-Jun-15 Sc6T3_2015,Sc6T3_2015,42,Schae,2015,June,2015 June,Surface,19.001
235,Schaefer Surface 17-Jun-16 Sc6T3_2016,Sc6T3_2016,43,Schae,2016,June,2016 June,Surface,0.001
230,Schaefer Surface 17-Jul-15 Sc7T1_2015,Sc7T1_2015,50,Schae,2015,July,2015 July,Surface,0.001
231,Schaefer Surface 17-Jul-15 Sc7T2_2015,Sc7T2_2015,8,Schae,2015,July,2015 July,Surface,13.001
225,Schaefer Surface 15-Jul-16 Sc7T2_2016,Sc7T2_2016,3,Schae,2016,July,2016 July,Surface,0.001
232,Schaefer Surface 17-Jul-15 Sc7T3_2015,Sc7T3_2015,244,Schae,2015,July,2015 July,Surface,204.001
226,Schaefer Surface 15-Jul-16 Sc7T3_2016,Sc7T3_2016,7,Schae,2016,July,2016 July,Surface,2.001
246,Swartz Tile 15-May-15 Sw5T1_2015,Sw5T1_2015,53,Swart,2015,May,2015 May,Tile,55.001
254,Swartz Tile 20-May-16 Sw5T1_2016,Sw5T1_2016,153,Swart,2016,May,2016 May,Tile,271.001
247,Swartz Tile 15-May-15 Sw5T2_2015,Sw5T2_2015,76,Swart,2015,May,2015 May,Tile,37.001
255,Swartz Tile 20-May-16 Sw5T2_2016,Sw5T2_2016,496,Swart,2016,May,2016 May,Tile,36.001
248,Swartz Tile 15-May-15 Sw5T3_2015,Sw5T3_2015,14,Swart,2015,May,2015 May,Tile,7.001
256,Swartz Tile 20-May-16 Sw5T3_2016,Sw5T3_2016,136,Swart,2016,May,2016 May,Tile,38.001
251,Swartz Tile 19-Jun-15 Sw6T1_2015,Sw6T1_2015,10,Swart,2015,June,2015 June,Tile,111.001
242,Swartz Surface 17-Jun-16 Sw6T1_2016,Sw6T1_2016,14,Swart,2016,June,2016 June,Surface,13.001
252,Swartz Tile 19-Jun-15 Sw6T2_2015,Sw6T2_2015,34,Swart,2015,June,2015 June,Tile,45.001
243,Swartz Surface 17-Jun-16 Sw6T2_2016,Sw6T2_2016,31,Swart,2016,June,2016 June,Surface,36.001
253,Swartz Tile 19-Jun-15 Sw6T3_2015,Sw6T3_2015,22,Swart,2015,June,2015 June,Tile,131.001
244,Swartz Surface 17-Jun-16 Sw6T3_2016,Sw6T3_2016,25,Swart,2016,June,2016 June,Surface,0.001
249,Swartz Tile 17-Jul-15 Sw7T1_2015,Sw7T1_2015,2,Swart,2015,July,2015 July,Tile,135.001
250,Swartz Tile 17-Jul-15 Sw7T2_2015,Sw7T2_2015,3,Swart,2015,July,2015 July,Tile,103.001
245,Swartz Tile 15-Jul-16 Sw7T2_2016,Sw7T2_2016,1,Swart,2016,July,2016 July,Tile,63.001
260,Volker Tile 15-May-15 V5T1_2015,V5T1_2015,34,Volke,2015,May,2015 May,Tile,33.001
270,Volker Tile 20-May-16 V5T1_2016,V5T1_2016,4,Volke,2016,May,2016 May,Tile,6.001
261,Volker Tile 15-May-15 V5T2_2015,V5T2_2015,169,Volke,2015,May,2015 May,Tile,16.001
271,Volker Tile 20-May-16 V5T2_2016,V5T2_2016,12,Volke,2016,May,2016 May,Tile,0.001
272,Volker Tile 20-May-16 V5T3_2016,V5T3_2016,21,Volke,2016,May,2016 May,Tile,6.001
267,Volker Tile 19-Jun-15 V6T1_2015,V6T1_2015,26,Volke,2015,June,2015 June,Tile,32.001
264,Volker Tile 17-Jun-16 V6T1_2016,V6T1_2016,6,Volke,2016,June,2016 June,Tile,36.001
268,Volker Tile 19-Jun-15 V6T2_2015,V6T2_2015,27,Volke,2015,June,2015 June,Tile,0.001
265,Volker Tile 17-Jun-16 V6T2_2016,V6T2_2016,35,Volke,2016,June,2016 June,Tile,37.001
269,Volker Tile 19-Jun-15 V6T3_2015,V6T3_2015,16,Volke,2015,June,2015 June,Tile,9.001
266,Volker Tile 17-Jun-16 V6T3_2016,V6T3_2016,66,Volke,2016,June,2016 June,Tile,96.001
262,Volker Tile 17-Jul-15 V7T1_2015,V7T1_2015,1,Volke,2015,July,2015 July,Tile,72.001
257,Volker Tile 15-Jul-16 V7T1_2016,V7T1_2016,4,Volke,2016,July,2016 July,Tile,145.001
258,Volker Tile 15-Jul-16 V7T2_2016,V7T2_2016,18,Volke,2016,July,2016 July,Tile,30.001
263,Volker Tile 17-Jul-15 V7T3_2015,V7T3_2015,3,Volke,2015,July,2015 July,Tile,83.001
259,Volker Tile 15-Jul-16 V7T3_2016,V7T3_2016,289,Volke,2016,July,2016 July,Tile,6.001
141,Lake Vermillion Control 20-May-16 VL5T1_2016,VL5T1_2016,14,Lake ,2016,May,2016 May,Control,131.001
142,Lake Vermillion Control 20-May-16 VL5T2_2016,VL5T2_2016,64,Lake ,2016,May,2016 May,Control,17.001
143,Lake Vermillion Control 20-May-16 VL5T3_2016,VL5T3_2016,14,Lake ,2016,May,2016 May,Control,245.001
138,Lake Vermillion Control 17-Jun-16 VL6T1_2016,VL6T1_2016,3,Lake ,2016,June,2016 June,Control,16.001
139,Lake Vermillion Control 17-Jun-16 VL6T3_2016,VL6T3_2016,1,Lake ,2016,June,2016 June,Control,167.001
130,Lake Vermillion Control 15-Jul-16 VL7T1_2016,VL7T1_2016,11,Lake ,2016,July,2016 July,Control,48.001
131,Lake Vermillion Control 15-Jul-16 VL7T2_2016,VL7T2_2016,25,Lake ,2016,July,2016 July,Control,130.001
132,Lake Vermillion Control 15-Jul-16 VL7T3_2016,VL7T3_2016,43,Lake ,2016,July,2016 July,Control,0.001
276,Ziegler Surface 15-May-15 Z5T1_2015,Z5T1_2015,18,Ziegl,2015,May,2015 May,Surface,16.001
287,Ziegler Surface 20-May-16 Z5T1_2016,Z5T1_2016,56,Ziegl,2016,May,2016 May,Surface,43.001
277,Ziegler Surface 15-May-15 Z5T2_2015,Z5T2_2015,14,Ziegl,2015,May,2015 May,Surface,5.001
288,Ziegler Surface 20-May-16 Z5T2_2016,Z5T2_2016,125,Ziegl,2016,May,2016 May,Surface,57.001
278,Ziegler Surface 15-May-15 Z5T3_2015,Z5T3_2015,10,Ziegl,2015,May,2015 May,Surface,6.001
289,Ziegler Surface 20-May-16 Z5T3_2016,Z5T3_2016,50,Ziegl,2016,May,2016 May,Surface,21.001
284,Ziegler Surface 19-Jun-15 Z6T1_2015,Z6T1_2015,212,Ziegl,2015,June,2015 June,Surface,695.001
282,Ziegler Surface 17-Jun-16 Z6T1_2016,Z6T1_2016,17,Ziegl,2016,June,2016 June,Surface,42.001
285,Ziegler Surface 19-Jun-15 Z6T2_2015,Z6T2_2015,211,Ziegl,2015,June,2015 June,Surface,675.001
286,Ziegler Surface 19-Jun-15 Z6T3_2015,Z6T3_2015,171,Ziegl,2015,June,2015 June,Surface,561.001
283,Ziegler Surface 17-Jun-16 Z6T3_2016,Z6T3_2016,13,Ziegl,2016,June,2016 June,Surface,59.001
279,Ziegler Surface 17-Jul-15 Z7T1_2015,Z7T1_2015,8,Ziegl,2015,July,2015 July,Surface,8.001
273,Ziegler Surface 15-Jul-16 Z7T1_2016,Z7T1_2016,10,Ziegl,2016,July,2016 July,Surface,35.001
280,Ziegler Surface 17-Jul-15 Z7T2_2015,Z7T2_2015,28,Ziegl,2015,July,2015 July,Surface,36.001
274,Ziegler Surface 15-Jul-16 Z7T2_2016,Z7T2_2016,14,Ziegl,2016,July,2016 July,Surface,47.001
281,Ziegler Surface 17-Jul-15 Z7T3_2015,Z7T3_2015,17,Ziegl,2015,July,2015 July,Surface,18.001
275,Ziegler Surface 15-Jul-16 Z7T3_2016,Z7T3_2016,4,Ziegl,2016,July,2016 July,Surface,12.001
