,trans,site,trt,date,month,year,hab,totno,noaesh,nochiro,nocoenag,nocorix,nonoto,noephem
1494,1,Acheson,Tile,14-Jun-16,June,2016,EV,83,2,69,0,0,5,
1502,1,Acheson,Tile,14-Jun-16,June,2016,SS,103,0,100,0,0,1,0
1506,1,Acheson,Tile,14-Jun-16,June,2016,SV,75,0,61,0,0,6,0
1511,2,Acheson,Tile,14-Jun-16,June,2016,EV,73,0,54,3,2,3,1
1520,2,Acheson,Tile,14-Jun-16,June,2016,SV,158,0,147,1,2,5,0
1526,3,Acheson,Tile,14-Jun-16,June,2016,EV,74,1,71,0,0,2,0
1528,3,Acheson,Tile,14-Jun-16,June,2016,SS,44,2,14,7,0,0,0
1536,3,Acheson,Tile,14-Jun-16,June,2016,SV,163,1,132,7,1,13,0
1544,4,Acheson,Tile,14-Jun-16,June,2016,EV,62,4,38,4,1,3,0
1551,4,Acheson,Tile,14-Jun-16,June,2016,SS,22,0,16,0,1,5,0
1559,4,Acheson,Tile,14-Jun-16,June,2016,SV,163,0,130,3,3,17,0
4,1,Beck,Control,15-Jun-15,June,2015,EV,42,6,2,2,14,0,14
22,1,Beck,Control,15-Jun-15,June,2015,SS,85,1,9,0,7,0,63
12,1,Beck,Control,15-Jun-15,June,2015,SV,12,0,2,0,1,0,5
30,2,Beck,Control,15-Jun-15,June,2015,EV,23,0,1,2,6,1,9
37,2,Beck,Control,15-Jun-15,June,2015,SS,10,0,4,0,0,0,6
42,2,Beck,Control,15-Jun-15,June,2015,SV,36,0,0,2,14,3,13
47,3,Beck,Control,15-Jun-15,June,2015,EV,50,0,0,1,12,0,31
57,3,Beck,Control,15-Jun-15,June,2015,SS,2,0,1,0,0,0,1
59,3,Beck,Control,15-Jun-15,June,2015,SV,12,0,0,2,2,0,0
65,4,Beck,Control,15-Jun-15,June,2015,EV,424,0,374,1,44,0,1
76,4,Beck,Control,15-Jun-15,June,2015,SS,66,0,48,0,4,0,2
81,4,Beck,Control,15-Jun-15,June,2015,SV,51,0,7,0,34,0,1
1451,1,Beck,Control,13-Jun-16,June,2016,EV,35,0,0,2,20,3,0
1466,1,Beck,Control,13-Jun-16,June,2016,SS,38,0,6,0,12,0,17
1470,1,Beck,Control,13-Jun-16,June,2016,SV,12,0,4,0,4,0,2
1478,2,Beck,Control,13-Jun-16,June,2016,EV,36,0,6,0,18,1,4
1482,2,Beck,Control,13-Jun-16,June,2016,SS,9,0,1,1,4,0,3
1491,2,Beck,Control,13-Jun-16,June,2016,SV,74,0,22,0,22,0,16
1436,3,Beck,Control,13-Jun-16,June,2016,SS,74,2,15,0,10,0,34
1442,3,Beck,Control,13-Jun-16,June,2016,SV,62,0,5,1,24,1,18
1421,4,Beck,Control,13-Jun-16,June,2016,EV,4,0,1,0,3,0,0
1423,4,Beck,Control,13-Jun-16,June,2016,SS,11,0,2,0,0,0,9
1431,4,Beck,Control,13-Jun-16,June,2016,SV,56,1,18,0,10,0,21
155,1,Buffalo Lake,Control,17-Jun-15,June,2015,EV,49,9,0,7,1,5,1
167,1,Buffalo Lake,Control,17-Jun-15,June,2015,SV,52,4,1,7,10,3,8
185,2,Buffalo Lake,Control,17-Jun-15,June,2015,EV,43,4,2,6,5,6,3
198,2,Buffalo Lake,Control,17-Jun-15,June,2015,SV,77,7,0,8,14,11,21
210,3,Buffalo Lake,Control,17-Jun-15,June,2015,EV,78,6,7,18,4,13,12
221,3,Buffalo Lake,Control,17-Jun-15,June,2015,SV,60,5,1,3,6,11,26
228,4,Buffalo Lake,Control,17-Jun-15,June,2015,EV,70,8,6,11,15,7,9
239,4,Buffalo Lake,Control,17-Jun-15,June,2015,SV,116,11,5,17,28,4,22
1310,1,Buffalo Lake,Control,15-Jun-16,June,2016,EV,1,0,0,0,1,0,0
1311,1,Buffalo Lake,Control,15-Jun-16,June,2016,SV,2,0,0,0,2,0,0
1314,2,Buffalo Lake,Control,15-Jun-16,June,2016,EV,7,0,3,1,1,0,0
1318,2,Buffalo Lake,Control,15-Jun-16,June,2016,SV,6,1,0,0,5,0,0
1319,3,Buffalo Lake,Control,15-Jun-16,June,2016,EV,11,3,0,1,6,0,0
1323,3,Buffalo Lake,Control,15-Jun-16,June,2016,SV,4,1,0,0,2,0,0
1326,4,Buffalo Lake,Control,15-Jun-16,June,2016,EV,4,0,0,0,4,0,0
1328,4,Buffalo Lake,Control,15-Jun-16,June,2016,SV,4,0,1,0,3,0,0
389,1,Ericksrud,Tile,15-Jun-15,June,2015,EV,96,0,7,6,63,6,8
395,1,Ericksrud,Tile,15-Jun-15,June,2015,SV,82,0,57,1,21,0,3
405,2,Ericksrud,Tile,15-Jun-15,June,2015,EV,194,1,137,0,30,1,2
408,2,Ericksrud,Tile,15-Jun-15,June,2015,SS,4,0,3,0,1,0,0
418,2,Ericksrud,Tile,15-Jun-15,June,2015,SV,277,0,182,1,80,3,3
429,3,Ericksrud,Tile,15-Jun-15,June,2015,EV,125,0,67,1,19,9,6
431,3,Ericksrud,Tile,15-Jun-15,June,2015,SS,1,0,1,0,0,0,0
432,4,Ericksrud,Tile,15-Jun-15,June,2015,SS,261,0,258,0,3,0,0
1367,1,Ericksrud,Tile,13-Jun-16,June,2016,EV,102,0,79,0,0,0,1
1374,1,Ericksrud,Tile,13-Jun-16,June,2016,SS,283,0,269,0,6,1,3
1382,1,Ericksrud,Tile,13-Jun-16,June,2016,SV,90,0,42,2,15,9,5
1401,2,Ericksrud,Tile,13-Jun-16,June,2016,EV,84,4,13,1,6,35,2
1405,2,Ericksrud,Tile,13-Jun-16,June,2016,SS,39,0,27,2,4,1,1
1417,2,Ericksrud,Tile,13-Jun-16,June,2016,SV,108,0,62,3,21,4,3
1334,3,Ericksrud,Tile,13-Jun-16,June,2016,EV,61,0,27,1,4,5,9
1337,3,Ericksrud,Tile,13-Jun-16,June,2016,SS,83,0,74,0,8,0,0
1342,3,Ericksrud,Tile,13-Jun-16,June,2016,SV,120,0,0,0,47,1,45
1349,4,Ericksrud,Tile,13-Jun-16,June,2016,EV,8,0,0,0,3,2,0
1353,4,Ericksrud,Tile,13-Jun-16,June,2016,SS,42,0,37,0,1,0,4
1364,4,Ericksrud,Tile,13-Jun-16,June,2016,SV,220,1,153,3,26,0,20
1076,1,Fods Slough,Surface,17-Jun-15,June,2015,SS,38,0,36,0,2,0,0
1066,1,Fods Slough,Surface,17-Jun-15,June,2015,SV,101,2,31,22,22,1,0
1080,2,Fods Slough,Surface,17-Jun-15,June,2015,SS,12,0,10,1,0,0,0
1088,2,Fods Slough,Surface,17-Jun-15,June,2015,SV,86,0,5,28,17,0,9
1092,3,Fods Slough,Surface,17-Jun-15,June,2015,SS,74,0,35,0,39,0,0
1096,3,Fods Slough,Surface,17-Jun-15,June,2015,SV,390,0,154,74,123,0,0
1104,4,Fods Slough,Surface,17-Jun-15,June,2015,SS,54,0,29,1,20,0,0
1108,4,Fods Slough,Surface,17-Jun-15,June,2015,SV,161,0,40,66,29,0,3
1264,1,Fods Slough,Surface,14-Jun-16,June,2016,SS,17,0,7,4,0,0,0
1259,1,Fods Slough,Surface,14-Jun-16,June,2016,SV,44,0,29,10,2,0,2
1270,2,Fods Slough,Surface,14-Jun-16,June,2016,SS,25,0,21,1,0,0,0
1271,2,Fods Slough,Surface,14-Jun-16,June,2016,SV,36,0,10,17,3,0,0
1276,3,Fods Slough,Surface,14-Jun-16,June,2016,SS,41,0,28,1,6,2,1
1292,3,Fods Slough,Surface,14-Jun-16,June,2016,SV,64,0,20,10,8,5,2
1293,4,Fods Slough,Surface,14-Jun-16,June,2016,SS,377,0,353,1,20,2,0
1308,4,Fods Slough,Surface,14-Jun-16,June,2016,SV,489,0,215,5,245,7,3
341,1,Gerdink,Tile,15-Jun-15,June,2015,EV,28,2,7,4,7,0,0
344,1,Gerdink,Tile,15-Jun-15,June,2015,SS,26,0,7,0,15,0,0
352,2,Gerdink,Tile,15-Jun-15,June,2015,EV,23,0,3,0,16,0,0
353,2,Gerdink,Tile,15-Jun-15,June,2015,SS,18,0,0,0,12,1,0
361,3,Gerdink,Tile,15-Jun-15,June,2015,EV,48,7,18,9,3,1,1
373,3,Gerdink,Tile,15-Jun-15,June,2015,SS,21,0,2,2,1,1,2
378,4,Gerdink,Tile,15-Jun-15,June,2015,EV,16,0,6,0,2,1,0
381,4,Gerdink,Tile,15-Jun-15,June,2015,SS,4,0,0,0,1,0,0
1138,1,Gerdink,Tile,13-Jun-16,June,2016,EV,7,0,2,0,1,0,1
1144,1,Gerdink,Tile,13-Jun-16,June,2016,SS,19,0,6,0,5,0,0
1150,2,Gerdink,Tile,13-Jun-16,June,2016,EV,18,0,11,0,0,0,0
1153,2,Gerdink,Tile,13-Jun-16,June,2016,SS,28,0,19,0,2,0,0
1156,3,Gerdink,Tile,13-Jun-16,June,2016,EV,43,0,40,0,0,0,0
1159,3,Gerdink,Tile,13-Jun-16,June,2016,SS,54,0,51,0,2,0,0
1167,4,Gerdink,Tile,13-Jun-16,June,2016,EV,86,0,73,0,4,0,2
1170,4,Gerdink,Tile,13-Jun-16,June,2016,SS,154,0,148,0,4,0,0
891,1,Habeger,Tile,17-Jun-15,June,2015,EV,240,2,155,1,40,17,5
894,1,Habeger,Tile,17-Jun-15,June,2015,SV,281,0,195,1,74,4,0
910,2,Habeger,Tile,17-Jun-15,June,2015,EV,61,1,11,2,25,5,6
915,2,Habeger,Tile,17-Jun-15,June,2015,SV,61,0,8,1,34,0,12
927,3,Habeger,Tile,17-Jun-15,June,2015,EV,53,1,1,1,25,0,21
936,3,Habeger,Tile,17-Jun-15,June,2015,SV,32,1,2,2,9,0,10
944,4,Habeger,Tile,17-Jun-15,June,2015,EV,188,0,124,1,24,4,19
949,4,Habeger,Tile,17-Jun-15,June,2015,SV,27,0,14,0,8,0,3
1968,1,Habeger,Tile,13-Jun-16,June,2016,EV,80,0,11,5,33,3,10
1978,1,Habeger,Tile,13-Jun-16,June,2016,SS,1207,0,1184,0,12,1,3
1993,2,Habeger,Tile,13-Jun-16,June,2016,EV,81,0,9,1,32,11,11
2005,2,Habeger,Tile,13-Jun-16,June,2016,SS,48,0,18,1,22,0,4
2012,2,Habeger,Tile,13-Jun-16,June,2016,SV,43,0,7,2,26,0,4
2018,3,Habeger,Tile,13-Jun-16,June,2016,EV,33,1,12,0,13,0,2
2020,3,Habeger,Tile,13-Jun-16,June,2016,SS,553,0,493,0,57,1,0
2035,4,Habeger,Tile,13-Jun-16,June,2016,EV,120,1,32,0,68,1,6
2037,4,Habeger,Tile,13-Jun-16,June,2016,SS,267,0,251,0,15,0,0
811,1,Healy Slough,Surface,16-Jun-15,June,2015,EV,267,1,71,3,5,0,175
820,1,Healy Slough,Surface,16-Jun-15,June,2015,SS,89,0,6,0,0,0,78
833,1,Healy Slough,Surface,16-Jun-15,June,2015,SV,93,0,2,6,7,3,68
839,2,Healy Slough,Surface,16-Jun-15,June,2015,EV,98,0,0,2,0,4,84
848,2,Healy Slough,Surface,16-Jun-15,June,2015,SS,119,0,2,1,8,1,100
856,2,Healy Slough,Surface,16-Jun-15,June,2015,SV,188,1,5,1,5,2,169
862,3,Healy Slough,Surface,16-Jun-15,June,2015,EV,75,3,5,1,19,9,35
868,3,Healy Slough,Surface,16-Jun-15,June,2015,SS,73,0,18,0,14,1,36
877,3,Healy Slough,Surface,16-Jun-15,June,2015,SV,145,2,6,4,13,20,90
782,4,Healy Slough,Surface,16-Jun-15,June,2015,EV,104,9,8,5,22,12,32
805,4,Healy Slough,Surface,16-Jun-15,June,2015,SS,74,1,37,0,15,4,17
796,4,Healy Slough,Surface,16-Jun-15,June,2015,SV,91,1,2,2,30,5,45
1179,1,Healy Slough,Surface,14-Jun-16,June,2016,EV,21,0,1,0,8,1,1
1187,1,Healy Slough,Surface,14-Jun-16,June,2016,SV,15,0,2,2,9,0,1
1194,2,Healy Slough,Surface,14-Jun-16,June,2016,EV,16,0,2,4,6,1,2
1200,2,Healy Slough,Surface,14-Jun-16,June,2016,SV,20,1,1,2,10,3,0
1204,3,Healy Slough,Surface,14-Jun-16,June,2016,EV,1,0,0,0,1,0,0
1210,3,Healy Slough,Surface,14-Jun-16,June,2016,SV,15,0,1,1,7,1,2
1172,4,Healy Slough,Surface,14-Jun-16,June,2016,EV,9,0,9,0,0,0,0
1174,4,Healy Slough,Surface,14-Jun-16,June,2016,SV,13,0,0,4,7,1,0
670,1,Lost Lake,Control,16-Jun-15,June,2015,EV,73,2,41,5,2,4,0
682,1,Lost Lake,Control,16-Jun-15,June,2015,SV,132,2,59,28,12,3,16
697,2,Lost Lake,Control,16-Jun-15,June,2015,EV,150,3,84,4,18,4,5
716,2,Lost Lake,Control,16-Jun-15,June,2015,SV,85,0,16,10,9,11,24
732,3,Lost Lake,Control,16-Jun-15,June,2015,EV,343,9,219,26,14,3,4
747,3,Lost Lake,Control,16-Jun-15,June,2015,SV,108,17,14,15,14,6,17
754,4,Lost Lake,Control,16-Jun-15,June,2015,EV,64,7,19,5,5,3,9
769,4,Lost Lake,Control,16-Jun-15,June,2015,SV,148,22,15,4,28,7,56
1213,1,Lost Lake,Control,15-Jun-16,June,2016,EV,15,0,2,3,1,0,8
1218,1,Lost Lake,Control,15-Jun-16,June,2016,SV,36,0,14,0,1,0,0
1228,2,Lost Lake,Control,15-Jun-16,June,2016,EV,23,2,2,5,1,0,9
1240,2,Lost Lake,Control,15-Jun-16,June,2016,SV,46,0,28,4,1,0,9
1248,3,Lost Lake,Control,15-Jun-16,June,2016,EV,17,1,2,8,0,0,6
1253,3,Lost Lake,Control,15-Jun-16,June,2016,SV,65,0,2,14,0,0,24
1222,4,Lost Lake,Control,15-Jun-16,June,2016,EV,26,3,8,9,0,0,0
1009,1,Petri II,Surface,16-Jun-15,June,2015,EV,15,1,6,0,0,1,0
1014,1,Petri II,Surface,16-Jun-15,June,2015,SV,47,1,4,13,4,17,0
1020,2,Petri II,Surface,16-Jun-15,June,2015,EV,8,1,0,1,0,0,0
1025,2,Petri II,Surface,16-Jun-15,June,2015,SV,35,9,11,0,0,7,0
1031,3,Petri II,Surface,16-Jun-15,June,2015,EV,9,1,0,3,0,0,0
1037,3,Petri II,Surface,16-Jun-15,June,2015,SV,48,18,3,16,1,6,0
1046,4,Petri II,Surface,16-Jun-15,June,2015,EV,27,5,0,6,2,5,0
1055,4,Petri II,Surface,16-Jun-15,June,2015,SV,30,5,1,9,0,2,0
1120,1,Petri II,Surface,14-Jun-16,June,2016,EV,21,0,2,4,1,0,0
1121,2,Petri II,Surface,14-Jun-16,June,2016,EV,6,0,0,1,0,1,0
1125,3,Petri II,Surface,14-Jun-16,June,2016,EV,26,3,0,19,1,1,0
1131,4,Petri II,Surface,14-Jun-16,June,2016,EV,17,5,0,6,1,0,0
470,1,Pettigrew,Control,17-Jun-15,June,2015,EV,6,1,1,0,2,1,0
475,2,Pettigrew,Control,17-Jun-15,June,2015,EV,30,4,4,12,4,0,0
490,3,Pettigrew,Control,17-Jun-15,June,2015,EV,228,3,179,28,6,1,0
499,3,Pettigrew,Control,17-Jun-15,June,2015,SS,141,0,132,5,1,0,0
508,4,Pettigrew,Control,17-Jun-15,June,2015,EV,62,1,34,10,9,2,0
510,4,Pettigrew,Control,17-Jun-15,June,2015,SS,10,0,7,0,3,0,0
2049,1,Pettigrew,Control,15-Jun-16,June,2016,EV,86,4,34,7,21,2,0
2058,2,Pettigrew,Control,15-Jun-16,June,2016,EV,53,1,9,16,12,0,0
2064,3,Pettigrew,Control,15-Jun-16,June,2016,EV,70,12,14,21,13,5,1
2073,4,Pettigrew,Control,15-Jun-16,June,2016,EV,82,9,43,12,12,0,1
438,1,Pittenger,Control,18-Jun-15,June,2015,EV,21,0,0,0,18,0,2
441,2,Pittenger,Control,18-Jun-15,June,2015,EV,21,0,1,1,18,0,0
443,2,Pittenger,Control,18-Jun-15,June,2015,SV,128,0,0,1,124,0,0
450,3,Pittenger,Control,18-Jun-15,June,2015,EV,154,0,2,3,135,0,2
453,3,Pittenger,Control,18-Jun-15,June,2015,SV,152,0,0,0,142,1,0
460,4,Pittenger,Control,18-Jun-15,June,2015,EV,58,1,8,0,44,0,0
463,4,Pittenger,Control,18-Jun-15,June,2015,SV,160,0,3,2,141,0,0
2081,1,Pittenger,Control,13-Jun-16,June,2016,EV,10,0,0,0,8,0,1
2085,1,Pittenger,Control,13-Jun-16,June,2016,SS,36,0,29,0,7,0,0
2086,1,Pittenger,Control,13-Jun-16,June,2016,SV,65,0,0,0,63,2,0
2088,2,Pittenger,Control,13-Jun-16,June,2016,EV,2,0,0,0,0,0,1
2091,2,Pittenger,Control,13-Jun-16,June,2016,SS,5,0,2,0,3,0,0
2092,2,Pittenger,Control,13-Jun-16,June,2016,SV,36,1,1,0,33,0,0
2096,3,Pittenger,Control,13-Jun-16,June,2016,EV,7,0,0,0,5,1,0
2099,3,Pittenger,Control,13-Jun-16,June,2016,SS,6,0,0,0,5,0,0
2102,3,Pittenger,Control,13-Jun-16,June,2016,SV,16,0,6,0,9,0,0
2105,4,Pittenger,Control,13-Jun-16,June,2016,EV,21,0,0,0,0,20,0
2108,4,Pittenger,Control,13-Jun-16,June,2016,SS,8,0,3,0,4,0,1
2112,4,Pittenger,Control,13-Jun-16,June,2016,SV,39,0,12,0,24,0,2
86,1,Ramsey,Surface,15-Jun-15,June,2015,EV,96,0,48,8,0,10,0
97,1,Ramsey,Surface,15-Jun-15,June,2015,SS,512,0,387,0,96,3,23
105,2,Ramsey,Surface,15-Jun-15,June,2015,EV,70,0,17,0,4,12,2
117,2,Ramsey,Surface,15-Jun-15,June,2015,SS,368,0,304,1,42,7,5
123,3,Ramsey,Surface,15-Jun-15,June,2015,EV,725,0,611,1,34,13,42
141,3,Ramsey,Surface,15-Jun-15,June,2015,SS,800,0,742,0,27,6,4
144,4,Ramsey,Surface,15-Jun-15,June,2015,EV,29,0,2,0,1,14,0
148,4,Ramsey,Surface,15-Jun-15,June,2015,SS,679,0,585,0,34,19,37
1753,1,Ramsey,Surface,13-Jun-16,June,2016,EV,262,0,197,1,2,0,39
1763,1,Ramsey,Surface,13-Jun-16,June,2016,SS,72,0,51,0,8,0,10
1776,2,Ramsey,Surface,13-Jun-16,June,2016,EV,334,1,293,3,2,0,27
1780,2,Ramsey,Surface,13-Jun-16,June,2016,SS,184,0,168,0,8,0,0
1789,3,Ramsey,Surface,13-Jun-16,June,2016,EV,418,1,379,1,0,1,24
1793,3,Ramsey,Surface,13-Jun-16,June,2016,SS,80,0,25,1,12,1,29
1801,4,Ramsey,Surface,13-Jun-16,June,2016,EV,397,0,290,1,14,0,44
1808,4,Ramsey,Surface,13-Jun-16,June,2016,SS,400,0,363,0,3,0,28
252,1,Schaefer,Surface,17-Jun-15,June,2015,EV,87,26,1,3,31,10,4
265,1,Schaefer,Surface,17-Jun-15,June,2015,SS,83,2,2,2,50,1,10
274,1,Schaefer,Surface,17-Jun-15,June,2015,SV,337,12,4,3,254,18,15
294,2,Schaefer,Surface,17-Jun-15,June,2015,SS,378,2,47,0,294,7,14
286,2,Schaefer,Surface,17-Jun-15,June,2015,SV,346,5,13,2,280,8,24
309,3,Schaefer,Surface,17-Jun-15,June,2015,EV,51,7,17,1,4,0,3
322,3,Schaefer,Surface,17-Jun-15,June,2015,SV,300,31,108,9,52,9,14
329,4,Schaefer,Surface,17-Jun-15,June,2015,SS,80,0,23,0,24,0,9
1877,1,Schaefer,Surface,14-Jun-16,June,2016,EV,71,3,3,6,20,22,2
1887,1,Schaefer,Surface,14-Jun-16,June,2016,SS,19,0,1,0,12,2,0
1893,1,Schaefer,Surface,14-Jun-16,June,2016,SV,37,0,10,4,17,0,0
1905,2,Schaefer,Surface,14-Jun-16,June,2016,EV,64,0,5,13,18,15,0
1913,2,Schaefer,Surface,14-Jun-16,June,2016,SV,59,1,11,5,25,6,2
1919,3,Schaefer,Surface,14-Jun-16,June,2016,EV,47,4,7,5,15,7,3
1930,3,Schaefer,Surface,14-Jun-16,June,2016,SS,13,0,2,0,4,0,3
1940,3,Schaefer,Surface,14-Jun-16,June,2016,SV,103,0,71,1,10,3,2
1944,4,Schaefer,Surface,14-Jun-16,June,2016,EV,107,15,17,15,26,13,7
1956,4,Schaefer,Surface,14-Jun-16,June,2016,SS,36,0,11,1,21,0,3
1962,4,Schaefer,Surface,14-Jun-16,June,2016,SV,94,0,12,2,67,3,6
953,1,Swartz,Tile,17-Jun-15,June,2015,EV,158,0,132,0,22,0,0
958,1,Swartz,Tile,17-Jun-15,June,2015,SS,411,0,358,0,45,1,1
970,2,Swartz,Tile,17-Jun-15,June,2015,EV,168,0,141,0,16,0,1
972,2,Swartz,Tile,17-Jun-15,June,2015,SS,155,0,100,0,43,0,4
983,3,Swartz,Tile,17-Jun-15,June,2015,EV,270,1,43,0,7,2,0
985,3,Swartz,Tile,17-Jun-15,June,2015,SS,80,0,56,0,21,0,0
988,4,Swartz,Tile,17-Jun-15,June,2015,EV,131,0,71,0,13,0,1
1003,4,Swartz,Tile,17-Jun-15,June,2015,SS,179,0,139,0,16,1,0
1819,1,Swartz,Tile,14-Jun-16,June,2016,EV,82,0,1,4,64,2,2
1825,1,Swartz,Tile,14-Jun-16,June,2016,SS,104,0,103,0,1,0,0
1829,1,Swartz,Tile,14-Jun-16,June,2016,SV,116,0,2,3,109,0,1
1835,2,Swartz,Tile,14-Jun-16,June,2016,EV,48,0,0,3,32,0,2
1839,2,Swartz,Tile,14-Jun-16,June,2016,SS,71,0,51,0,18,0,1
1844,2,Swartz,Tile,14-Jun-16,June,2016,SV,39,0,0,4,28,3,4
1845,3,Swartz,Tile,14-Jun-16,June,2016,EV,16,0,0,2,8,1,0
1853,3,Swartz,Tile,14-Jun-16,June,2016,SS,43,0,39,0,3,0,0
1854,3,Swartz,Tile,14-Jun-16,June,2016,SV,55,0,7,9,33,2,0
1864,4,Swartz,Tile,14-Jun-16,June,2016,EV,19,0,2,0,12,2,0
1865,4,Swartz,Tile,14-Jun-16,June,2016,SS,133,0,133,0,0,0,0
1872,4,Swartz,Tile,14-Jun-16,June,2016,SV,133,0,2,2,117,7,4
608,1,Vermillion Lake,Control,16-Jun-15,June,2015,EV,101,1,60,3,6,0,0
617,1,Vermillion Lake,Control,16-Jun-15,June,2015,SS,182,4,147,3,11,2,0
627,2,Vermillion Lake,Control,16-Jun-15,June,2015,EV,88,6,75,1,4,0,0
638,2,Vermillion Lake,Control,16-Jun-15,June,2015,SS,62,1,10,0,36,3,3
644,3,Vermillion Lake,Control,16-Jun-15,June,2015,EV,34,1,24,0,0,0,0
645,3,Vermillion Lake,Control,16-Jun-15,June,2015,SS,91,0,28,4,49,5,0
656,4,Vermillion Lake,Control,16-Jun-15,June,2015,EV,60,6,18,3,17,6,0
663,4,Vermillion Lake,Control,16-Jun-15,June,2015,SS,73,2,35,0,22,2,0
1706,1,Vermillion Lake,Control,14-Jun-16,June,2016,EV,30,0,27,0,0,1,0
1710,1,Vermillion Lake,Control,14-Jun-16,June,2016,SS,6,0,6,0,0,0,0
1714,1,Vermillion Lake,Control,14-Jun-16,June,2016,SV,32,13,3,7,0,1,2
1691,2,Vermillion Lake,Control,14-Jun-16,June,2016,EV,20,8,1,6,1,2,0
1699,2,Vermillion Lake,Control,14-Jun-16,June,2016,SV,46,12,4,5,9,10,0
1719,3,Vermillion Lake,Control,14-Jun-16,June,2016,EV,40,8,7,14,2,3,0
1729,3,Vermillion Lake,Control,14-Jun-16,June,2016,SV,132,4,107,9,4,1,0
1737,4,Vermillion Lake,Control,14-Jun-16,June,2016,EV,30,0,20,8,1,0,1
1746,4,Vermillion Lake,Control,14-Jun-16,June,2016,SV,36,7,10,2,7,2,2
511,1,Volker II,Tile,16-Jun-15,June,2015,EV,7,0,0,0,0,0,0
513,2,Volker II,Tile,16-Jun-15,June,2015,EV,26,0,15,0,0,0,0
515,2,Volker II,Tile,16-Jun-15,June,2015,SS,2,0,2,0,0,0,0
516,3,Volker II,Tile,16-Jun-15,June,2015,EV,2,0,0,0,0,0,0
517,3,Volker II,Tile,16-Jun-15,June,2015,SS,1,0,1,0,0,0,0
520,4,Volker II,Tile,16-Jun-15,June,2015,EV,51,4,2,1,3,35,0
527,4,Volker II,Tile,16-Jun-15,June,2015,SV,4,0,0,0,1,3,0
1630,1,Volker II,Tile,15-Jun-16,June,2016,EV,119,4,6,15,18,2,3
1646,1,Volker II,Tile,15-Jun-16,June,2016,SV,16,0,1,1,8,0,0
1656,2,Volker II,Tile,15-Jun-16,June,2016,EV,93,0,8,7,5,4,0
1664,2,Volker II,Tile,15-Jun-16,June,2016,SV,274,6,11,71,4,2,1
1670,3,Volker II,Tile,15-Jun-16,June,2016,EV,55,0,41,0,4,2,0
1673,3,Volker II,Tile,15-Jun-16,June,2016,SS,191,0,191,0,0,0,0
1682,4,Volker II,Tile,15-Jun-16,June,2016,EV,232,1,189,0,0,16,2
1687,4,Volker II,Tile,15-Jun-16,June,2016,SS,98,0,92,0,0,1,0
533,1,Ziegler,Surface,18-Jun-15,June,2015,EV,73,0,8,4,29,2,30
537,1,Ziegler,Surface,18-Jun-15,June,2015,SS,19,0,7,0,5,0,6
543,1,Ziegler,Surface,18-Jun-15,June,2015,SV,44,0,6,3,23,0,12
551,2,Ziegler,Surface,18-Jun-15,June,2015,EV,48,1,7,8,16,2,11
567,2,Ziegler,Surface,18-Jun-15,June,2015,SS,32,0,6,4,14,1,5
558,2,Ziegler,Surface,18-Jun-15,June,2015,SV,121,0,59,8,20,0,29
572,3,Ziegler,Surface,18-Jun-15,June,2015,EV,46,0,16,2,9,5,11
586,3,Ziegler,Surface,18-Jun-15,June,2015,SV,62,0,10,4,28,2,11
597,4,Ziegler,Surface,18-Jun-15,June,2015,EV,42,1,3,1,8,4,13
606,4,Ziegler,Surface,18-Jun-15,June,2015,SV,50,0,4,8,19,8,11
1565,1,Ziegler,Surface,13-Jun-16,June,2016,EV,61,6,7,6,4,1,1
1576,1,Ziegler,Surface,13-Jun-16,June,2016,SV,44,0,18,0,18,4,2
1581,2,Ziegler,Surface,13-Jun-16,June,2016,EV,54,12,1,3,28,2,2
1591,2,Ziegler,Surface,13-Jun-16,June,2016,SV,36,0,32,3,1,0,0
1593,3,Ziegler,Surface,13-Jun-16,June,2016,EV,39,0,4,1,1,0,1
1603,3,Ziegler,Surface,13-Jun-16,June,2016,SV,55,0,4,0,38,4,4
1612,4,Ziegler,Surface,13-Jun-16,June,2016,EV,27,2,1,0,0,0,1
1621,4,Ziegler,Surface,13-Jun-16,June,2016,SV,130,0,92,3,20,2,3
